mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_node_size,param_num_features,param_num_trees,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model_name,cu,co,tau,variable
111.29267511367797,20.59814150132503,13.110341596603394,1.6190055101087066,8,82,100,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 100)])",-0.11713951399872706,-0.10877470197742344,-0.1168978957883089,-0.11653902613188966,-0.10570653581804522,-0.11301153474287887,0.004814581426997612,24,DRF,2.5,7.5,0.25,dummyID
107.52174501419067,18.45495951034841,14.057883310317994,1.2259693228210302,64,82,100,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 100)])",-0.12126833816209627,-0.1121865689790591,-0.11821724437833002,-0.11803678074987824,-0.10705106908115532,-0.1153520002701038,0.005086180058521551,43,DRF,2.5,7.5,0.25,dummyID
98.19989013671875,18.72563335723695,14.515984916687012,1.1496131721913745,32,9,250,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 250)])",-0.11884526664477575,-0.10978248761341586,-0.11752055751403026,-0.11716902535886332,-0.10571113897828655,-0.11380569522187434,0.005142324607178143,34,DRF,2.5,7.5,0.25,dummyID
102.18308892250062,18.255299344533757,12.446386098861694,1.0331922566423997,4,82,50,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 50)])",-0.11579040103726825,-0.10814460649659689,-0.11817560935903194,-0.11666639846701934,-0.10378840099427249,-0.11251308327083778,0.005572409007145252,7,DRF,2.5,7.5,0.25,dummyID
92.91345815658569,17.946157714572937,13.703250646591187,1.1419480028168716,64,9,100,"OrderedDict([('min_node_size', 64), ('num_features', 9), ('num_trees', 100)])",-0.1208702545550594,-0.1117433429779592,-0.1179619179149545,-0.11825605908485749,-0.10741626666190414,-0.11524956823894694,0.004932386274680967,41,DRF,2.5,7.5,0.25,dummyID
100.023228931427,19.694739812336657,13.067562198638916,1.7716046389508264,32,82,50,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 50)])",-0.11890026183378903,-0.11047427404882192,-0.11762924730099028,-0.11763100555699522,-0.10727960651868551,-0.1143828790518564,0.004630975135997115,39,DRF,2.5,7.5,0.25,dummyID
105.80264539718628,19.732477347771127,14.445359897613525,1.3178687900071013,16,9,500,"OrderedDict([('min_node_size', 16), ('num_features', 9), ('num_trees', 500)])",-0.117431705473826,-0.10965641019301493,-0.11707450166991426,-0.11657676904604132,-0.10523022597141264,-0.11319392247084184,0.004907052184413589,29,DRF,2.5,7.5,0.25,dummyID
102.83383269309998,19.213696526862087,13.298715209960937,0.6482326731111334,8,82,50,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 50)])",-0.11658587681708418,-0.10818067248801524,-0.11745393048991842,-0.11668460203133076,-0.10537071084212088,-0.1128551585336939,0.005051720042839073,16,DRF,2.5,7.5,0.25,dummyID
98.56244993209839,18.397250186280825,13.030818271636964,1.0847584394477496,64,82,50,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 50)])",-0.11970492302773865,-0.1125127862691808,-0.11786784174664057,-0.11883372214207864,-0.10870472573434017,-0.11552479978399577,0.004230789018602282,45,DRF,2.5,7.5,0.25,dummyID
98.41602516174316,18.35921783148116,19.164449882507324,1.1847414397615441,128,9,500,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 500)])",-0.12156074541811492,-0.114202610176827,-0.11899241327227064,-0.11943559608566982,-0.1087443684589335,-0.11658714668236318,0.00460067039384766,46,DRF,2.5,7.5,0.25,dummyID
108.57033581733704,20.495802283574445,14.307796144485474,2.2748278585623516,4,9,500,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 500)])",-0.11654955325659873,-0.10877917718413731,-0.11728700425434838,-0.1155005904167362,-0.10474816248281367,-0.11257289751892688,0.004944224332223637,9,DRF,2.5,7.5,0.25,dummyID
187.03459181785584,31.11526539061914,15.437952423095703,1.5743452220825187,2,82,500,"OrderedDict([('min_node_size', 2), ('num_features', 82), ('num_trees', 500)])",-0.11719255256338706,-0.1086104197512982,-0.11788461052611192,-0.11613251781501426,-0.10447494122094325,-0.11285900837535094,0.00534967725390996,17,DRF,2.5,7.5,0.25,dummyID
185.21230707168579,28.84649705118338,15.167087316513062,0.9802752917092853,4,82,500,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 500)])",-0.11701858364726937,-0.10861161960051431,-0.11781404614612971,-0.11636327217574476,-0.10481241509324775,-0.11292398733258117,0.005232613000464162,21,DRF,2.5,7.5,0.25,dummyID
113.5382007598877,19.08439803362659,14.09080104827881,0.6362572032928248,1,9,500,"OrderedDict([('min_node_size', 1), ('num_features', 9), ('num_trees', 500)])",-0.11655942241762408,-0.10886320191011704,-0.11783120967132982,-0.1162344241926046,-0.10433243009473792,-0.11276413765728269,0.005261811208484115,14,DRF,2.5,7.5,0.25,dummyID
90.42896676063538,17.851746665592312,12.742317724227906,1.1430145948160566,4,9,50,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 50)])",-0.11598159802897014,-0.10794637021230787,-0.11601682343057328,-0.1156783827810413,-0.10646778951116502,-0.11241819279281151,0.004282086746183587,6,DRF,2.5,7.5,0.25,dummyID
100.05607438087463,20.045119933942285,16.569838285446167,1.1270989287524071,64,9,500,"OrderedDict([('min_node_size', 64), ('num_features', 9), ('num_trees', 500)])",-0.11966191954789793,-0.11193515357954557,-0.11815679388309108,-0.11780591192968283,-0.10690800030939501,-0.11489355584992249,0.004783075873051261,40,DRF,2.5,7.5,0.25,dummyID
94.56726169586182,17.850007634837308,13.444409847259521,2.164167276229879,16,9,50,"OrderedDict([('min_node_size', 16), ('num_features', 9), ('num_trees', 50)])",-0.1167094216413899,-0.1098849660862705,-0.11728811505974457,-0.11640154483941745,-0.10647305270796546,-0.11335142006695757,0.004368185982605751,30,DRF,2.5,7.5,0.25,dummyID
149.31309728622438,29.30117155508577,17.84154028892517,1.3480186433621284,64,82,500,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 500)])",-0.12026142872731062,-0.11214450123525502,-0.11840239456247725,-0.1183994226996743,-0.10739149122972835,-0.11531984769088913,0.004823831710960288,42,DRF,2.5,7.5,0.25,dummyID
113.2944848060608,19.28655322298922,14.060472202301025,0.6215771365605641,2,9,500,"OrderedDict([('min_node_size', 2), ('num_features', 9), ('num_trees', 500)])",-0.11655942241762408,-0.10886320191011704,-0.11783120967132982,-0.1162344241926046,-0.10433243009473792,-0.11276413765728269,0.005261811208484115,14,DRF,2.5,7.5,0.25,dummyID
152.76381306648256,25.600610998090772,16.63306427001953,1.101125717948623,32,82,500,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 500)])",-0.11887674967044942,-0.11090318812960516,-0.11813493064156597,-0.11734224916418923,-0.10621744163497893,-0.11429491184815774,0.004935069639001502,37,DRF,2.5,7.5,0.25,dummyID
114.84156608581543,19.122553695615224,13.501189422607421,2.2042635370600667,1,82,100,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 100)])",-0.11688093513006266,-0.10804931180029324,-0.11689773064310621,-0.11630972342594063,-0.10390824023455943,-0.11240918824679244,0.005415391905499409,4,DRF,2.5,7.5,0.25,dummyID
142.09021825790404,25.21401034800959,14.07300910949707,1.364739401537411,4,82,250,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 250)])",-0.11679664385841164,-0.10812783605051188,-0.117613216346406,-0.11641931071224895,-0.10459368409811652,-0.112710138213139,0.005317367482294264,13,DRF,2.5,7.5,0.25,dummyID
139.58666639328004,22.98586185714135,14.263536214828491,1.123385507148315,8,82,250,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 250)])",-0.1171844890784273,-0.10894607732361446,-0.11746386556016551,-0.11597971083178116,-0.10531246415409723,-0.11297732138961714,0.004936489564033363,22,DRF,2.5,7.5,0.25,dummyID
119.57272787094116,19.483943635523413,17.878746938705444,1.3263317813274222,128,82,250,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 250)])",-0.12224634804426981,-0.11453426983079715,-0.11958187934999834,-0.1198783474231283,-0.10905531755607656,-0.11705923244085403,0.004725577523639745,50,DRF,2.5,7.5,0.25,dummyID
90.9618661403656,17.093756546267258,13.68931679725647,1.2114237837628925,128,9,50,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 50)])",-0.12167752755222337,-0.11357227106933555,-0.11888176607175209,-0.12004454065865315,-0.1094710452733021,-0.11672943012505325,0.004533386813088761,48,DRF,2.5,7.5,0.25,dummyID
96.65375065803528,18.950119305532258,13.555879306793212,1.486620109236002,128,82,50,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 50)])",-0.12186101448808077,-0.11384419249306495,-0.11883488207786101,-0.11899549001827435,-0.1098808391254689,-0.11668328364055,0.004268916977936796,47,DRF,2.5,7.5,0.25,dummyID
94.58250923156739,18.198079907974904,13.826886987686157,2.1362331017253795,16,9,100,"OrderedDict([('min_node_size', 16), ('num_features', 9), ('num_trees', 100)])",-0.11752752384424199,-0.10957578000913845,-0.11676537835670248,-0.11579762663631007,-0.10552773939772951,-0.11303880964882451,0.004691602950705548,25,DRF,2.5,7.5,0.25,dummyID
177.8011306285858,35.82002586270531,15.760624217987061,1.2334107860976176,8,82,500,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 500)])",-0.11756123440805821,-0.10905417795133636,-0.11777860172489038,-0.11616961449681487,-0.10506256534401469,-0.1131252387850229,0.00514160104675937,26,DRF,2.5,7.5,0.25,dummyID
101.7848530292511,18.40113339169439,13.34366807937622,0.7378901894582631,8,9,50,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 50)])",-0.1164795955378714,-0.10950261042700907,-0.11755337215083439,-0.11602615550476945,-0.10545519144322889,-0.11300338501274265,0.004714959445896671,23,DRF,2.5,7.5,0.25,dummyID
91.36424264907836,17.472068027908048,13.08545970916748,1.2067546060413863,32,9,100,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 100)])",-0.11871305357443698,-0.1093646907226063,-0.11696735117371919,-0.11704851229351104,-0.10606756382525404,-0.1136322343179055,0.004980860406922728,31,DRF,2.5,7.5,0.25,dummyID
94.02230529785156,18.46457784957775,13.402005767822265,2.1559085594629464,2,9,100,"OrderedDict([('min_node_size', 2), ('num_features', 9), ('num_trees', 100)])",-0.11831972952274881,-0.10761401673108313,-0.11683930199819212,-0.11691844904833996,-0.104830314049386,-0.11290436226995,0.005551591778951876,19,DRF,2.5,7.5,0.25,dummyID
188.87835202217101,34.06975367060688,15.438962078094482,1.3431892579118234,1,82,500,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 500)])",-0.11719255256338706,-0.1086104197512982,-0.11788461052611192,-0.11613251781501426,-0.10447494122094325,-0.11285900837535094,0.00534967725390996,17,DRF,2.5,7.5,0.25,dummyID
112.17520308494568,19.388046588171562,14.355959415435791,1.0436858093745127,32,82,100,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 100)])",-0.11915620520049272,-0.10981916507777605,-0.11759223742257192,-0.1176250525011166,-0.10567000869669757,-0.11397253377973096,0.005281969163091891,35,DRF,2.5,7.5,0.25,dummyID
96.2332218170166,16.815180159987616,12.753203964233398,1.26373897903118,1,9,100,"OrderedDict([('min_node_size', 1), ('num_features', 9), ('num_trees', 100)])",-0.11831972952274881,-0.10761401673108313,-0.11683930199819212,-0.11691844904833996,-0.104830314049386,-0.11290436226995,0.005551591778951876,19,DRF,2.5,7.5,0.25,dummyID
101.89573998451233,19.961122822507587,13.398099279403686,1.142368513873285,1,82,50,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 50)])",-0.11599616471659416,-0.1080937411731064,-0.11643541903970664,-0.1157457772562987,-0.1052602107117062,-0.11230626257948242,0.004688022090158636,1,DRF,2.5,7.5,0.25,dummyID
143.75617136955262,25.927941741106718,14.793089151382446,1.0880667123880126,2,82,250,"OrderedDict([('min_node_size', 2), ('num_features', 82), ('num_trees', 250)])",-0.11665945626876398,-0.10786300159057903,-0.11771477790981404,-0.11650063436034362,-0.10427439297395506,-0.11260245262069116,0.005470099503374073,12,DRF,2.5,7.5,0.25,dummyID
104.62255201339721,16.536231103215993,13.902330780029297,1.3634344875885076,4,9,250,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 250)])",-0.11639886226380235,-0.10800532333582319,-0.11669096030649696,-0.11562528835492496,-0.10493528066226253,-0.112331142984662,0.004895247410708782,3,DRF,2.5,7.5,0.25,dummyID
102.25150780677795,19.70694152908881,12.834042739868163,1.6033962056137003,2,82,50,"OrderedDict([('min_node_size', 2), ('num_features', 82), ('num_trees', 50)])",-0.11599616471659416,-0.1080937411731064,-0.11643541903970664,-0.1157457772562987,-0.1052602107117062,-0.11230626257948242,0.004688022090158636,1,DRF,2.5,7.5,0.25,dummyID
125.77331166267395,22.879455529540728,14.64845838546753,1.231258495125909,32,82,250,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 250)])",-0.11869425197074804,-0.11040331615840981,-0.11789313999039902,-0.11748437320744902,-0.1064064478294348,-0.11417630583128816,0.004894407986492848,36,DRF,2.5,7.5,0.25,dummyID
102.92094707489014,19.512854340705236,15.036797380447387,1.007241163301856,8,9,500,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 500)])",-0.13906957629349512,-0.1288868393971155,-0.1390312447473866,-0.13813881314873633,-0.1246634856285582,-0.13395799184305837,0.006024116371993604,8,DRF,1.0,9.0,0.1,dummyID
94.84808583259583,15.865560191000087,13.169228410720825,1.8365347892218524,4,9,100,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 100)])",-0.13914447369297586,-0.12810793197438441,-0.13908451587571877,-0.13807666587110412,-0.12569410749700252,-0.13402153898223715,0.0058760379873488595,10,DRF,1.0,9.0,0.1,dummyID
94.2288733959198,18.5104723052173,12.60748348236084,1.1321491437581035,4,9,100,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 100)])",-0.13914447369297586,-0.12810793197438441,-0.13908451587571877,-0.13807666587110412,-0.12569410749700252,-0.13402153898223715,0.0058760379873488595,10,DRF,1.0,9.0,0.1,dummyID
91.86578555107117,18.347982500438032,12.843622541427612,1.0042572905909244,32,9,50,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 50)])",-0.1406257582061861,-0.1315406739313378,-0.13937024639303247,-0.13955855310746224,-0.12631303989552123,-0.13548165430670797,0.00561780871361988,33,DRF,1.0,9.0,0.1,dummyID
91.88979768753052,17.250145999521067,12.4039701461792,1.2283383943035708,2,9,50,"OrderedDict([('min_node_size', 2), ('num_features', 9), ('num_trees', 50)])",-0.13795821840628214,-0.12982232621365603,-0.13907691459390764,-0.13920213209967916,-0.127303080339325,-0.13467253433057,0.005070402591626039,26,DRF,1.0,9.0,0.1,dummyID
118.98560404777527,21.60841177587726,16.76632413864136,1.11404482639242,64,82,250,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 250)])",-0.14337025211970839,-0.1337082324895568,-0.14040746994625944,-0.1419354113533813,-0.1279048648324954,-0.13746524614828026,0.005814192908666441,42,DRF,1.0,9.0,0.1,dummyID
168.6283350467682,28.249737212422747,16.349309110641478,1.5232189688491984,16,82,500,"OrderedDict([('min_node_size', 16), ('num_features', 82), ('num_trees', 500)])",-0.14076981447582654,-0.1303295868629763,-0.14019747714585004,-0.13949459073713621,-0.1260442433798307,-0.13536714252032395,0.006030758509847371,32,DRF,1.0,9.0,0.1,dummyID
163.98436770439147,27.358998065681707,17.12439956665039,0.9294482554896963,32,82,500,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 500)])",-0.14170044580249827,-0.13216096446087502,-0.14037242444199463,-0.13984100526978402,-0.12648619404285869,-0.13611220680360211,0.005857546331999602,36,DRF,1.0,9.0,0.1,dummyID
107.96299076080322,19.600237730132765,20.396305799484253,1.297796651506542,128,9,500,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 500)])",-0.14495277896693828,-0.13616131089190278,-0.14135338258335986,-0.14237396508126052,-0.12956215882366748,-0.1388807192694258,0.005466580098034336,46,DRF,1.0,9.0,0.1,dummyID
112.77197833061219,19.958968009940868,12.649892282485961,1.2868288974106792,2,82,100,"OrderedDict([('min_node_size', 2), ('num_features', 82), ('num_trees', 100)])",-0.1392508219329896,-0.12866022841165198,-0.13885085612745926,-0.13855378622698672,-0.12363972200429915,-0.13379108294067737,0.006441571147133585,5,DRF,1.0,9.0,0.1,dummyID
110.32767114639282,20.581422496036776,14.130944776535035,0.9997626348270969,1,82,100,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 100)])",-0.1392508219329896,-0.12866022841165198,-0.13885085612745926,-0.13855378622698672,-0.12363972200429915,-0.13379108294067737,0.006441571147133585,5,DRF,1.0,9.0,0.1,dummyID
105.94150748252869,18.835342341840494,14.030089139938354,1.8199919033083385,64,82,100,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 100)])",-0.1445979471965017,-0.13372334357739887,-0.14043129615292718,-0.14066708200674893,-0.12751151200200572,-0.13738623618711648,0.006049331784136263,41,DRF,1.0,9.0,0.1,dummyID
112.79664158821106,20.321077309022364,13.244842433929444,0.9867772999311195,8,82,100,"OrderedDict([('min_node_size', 8), ('num_features', 82), ('num_trees', 100)])",-0.13957861639242372,-0.12955768401923604,-0.13886002321345545,-0.138843004415042,-0.12587231942123986,-0.1345423294922794,0.005701196974769178,24,DRF,1.0,9.0,0.1,dummyID
97.87168726921081,18.881806355175254,17.670102500915526,0.7584007543680559,128,9,250,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 250)])",-0.1446315065498758,-0.13599419268082766,-0.1416704498539022,-0.14240948553371363,-0.1296109263870728,-0.13886331220107842,0.005432603854970258,45,DRF,1.0,9.0,0.1,dummyID
101.98700089454651,19.16763582316152,14.650243473052978,1.098869640124546,128,82,100,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 100)])",-0.14609285329194982,-0.13576311750790804,-0.14259918232446384,-0.14170556727603212,-0.1300629946518609,-0.13924474301044293,0.005667993519147087,49,DRF,1.0,9.0,0.1,dummyID
91.8792727947235,17.169019039165455,12.532017517089844,1.1135163208161571,8,9,50,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 50)])",-0.1387489723031225,-0.13042386105282497,-0.13970681435604854,-0.13822714501925856,-0.12554833364259915,-0.13453102527477073,0.0055820913252680755,23,DRF,1.0,9.0,0.1,dummyID
92.636270570755,17.301246993505913,12.446227741241454,1.22885152773978,16,9,50,"OrderedDict([('min_node_size', 16), ('num_features', 9), ('num_trees', 50)])",-0.13906198480230927,-0.1309069898353131,-0.13935009047059443,-0.13864637682950073,-0.12678004243681132,-0.13494909687490578,0.005158033550247598,29,DRF,1.0,9.0,0.1,dummyID
92.68634705543518,18.111535955310988,13.299133539199829,0.9769689391006524,64,9,50,"OrderedDict([('min_node_size', 64), ('num_features', 9), ('num_trees', 50)])",-0.1431967513700518,-0.13203315839521557,-0.13970005128678115,-0.14241519912272013,-0.1277339667895448,-0.1370158253928627,0.006091666780137871,39,DRF,1.0,9.0,0.1,dummyID
92.30340576171875,18.439742828309907,13.706928920745849,1.310968543169116,128,9,50,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 50)])",-0.145082801130077,-0.13540345597365322,-0.14121781439738268,-0.14311417432398954,-0.13045364428069908,-0.1390543780211603,0.005381563728616995,48,DRF,1.0,9.0,0.1,dummyID
102.19655208587646,18.83566111836466,12.43537392616272,1.0885752822008972,1,82,50,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 50)])",-0.13813540664094923,-0.1286506914942886,-0.1382983285906073,-0.13786474952917463,-0.12527315795613636,-0.13364446684223122,0.0055615530222870675,1,DRF,1.0,9.0,0.1,dummyID
108.55468697547913,20.41576702113353,14.76349859237671,0.9312786527863708,1,9,500,"OrderedDict([('min_node_size', 1), ('num_features', 9), ('num_trees', 500)])",-0.1388750044106316,-0.1296749711212733,-0.14005709501030503,-0.1384860194930797,-0.12420238587970961,-0.13425909518299983,0.006244067657264706,15,DRF,1.0,9.0,0.1,dummyID
103.41876955032349,17.94398728599539,13.20316185951233,2.3060893322666183,4,82,50,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 50)])",-0.13786514142555686,-0.12874567357424926,-0.14042224469584044,-0.13898248285135018,-0.12345222902175525,-0.13389355431375038,0.006630481821316518,7,DRF,1.0,9.0,0.1,dummyID
187.75385332107544,32.69559654823709,15.062650871276855,1.1375190954323249,2,82,500,"OrderedDict([('min_node_size', 2), ('num_features', 82), ('num_trees', 500)])",-0.13964923567823095,-0.1293834525749403,-0.1401006902022961,-0.13837498316902838,-0.12436304374999364,-0.13437428107489788,0.0063522557678213675,18,DRF,1.0,9.0,0.1,dummyID
102.63303112983704,18.131744588544784,14.006449699401855,0.34742419249878065,16,9,100,"OrderedDict([('min_node_size', 16), ('num_features', 9), ('num_trees', 100)])",-0.14005626848464703,-0.130554346622299,-0.138701261711077,-0.13794172778067898,-0.12565909928436436,-0.13458254077661327,0.005550925160663063,25,DRF,1.0,9.0,0.1,dummyID
93.74410605430603,16.64194597626828,12.860955429077148,1.2672404639340369,32,9,100,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 100)])",-0.14149983952856315,-0.13029119712844026,-0.13893540548833155,-0.1394753102961487,-0.1263193233497504,-0.1353042151582468,0.005913171226648844,30,DRF,1.0,9.0,0.1,dummyID
92.13117427825928,17.35736657453922,12.490658473968505,1.1163591806406232,1,9,50,"OrderedDict([('min_node_size', 1), ('num_features', 9), ('num_trees', 50)])",-0.13795821840628214,-0.12982232621365603,-0.13907691459390764,-0.13920213209967916,-0.127303080339325,-0.13467253433057,0.005070402591626039,26,DRF,1.0,9.0,0.1,dummyID
92.66490435600281,17.77805034775047,14.545475625991822,1.4353377885838765,128,9,100,"OrderedDict([('min_node_size', 128), ('num_features', 9), ('num_trees', 100)])",-0.1453223599376271,-0.13495561603583725,-0.14135688428789137,-0.14207430031462936,-0.12934764531084744,-0.13861136117736653,0.005722731046876902,44,DRF,1.0,9.0,0.1,dummyID
94.61605877876282,18.77288151333484,13.628898286819458,2.1307356757332148,1,9,100,"OrderedDict([('min_node_size', 1), ('num_features', 9), ('num_trees', 100)])",-0.141000360067842,-0.12812845830283576,-0.138813416073315,-0.13931057938277416,-0.12478160737834894,-0.13440688424102318,0.006618190980253048,21,DRF,1.0,9.0,0.1,dummyID
139.56624402999878,26.686302833019717,19.949774932861327,1.4929663298459652,128,82,500,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 500)])",-0.14577341437725058,-0.13590019920609886,-0.142146287275036,-0.1426599424411216,-0.12996825065559278,-0.13928961879101995,0.005655710575636496,50,DRF,1.0,9.0,0.1,dummyID
101.31705389022827,18.63102231889175,13.368829250335693,0.8106496275822563,8,9,100,"OrderedDict([('min_node_size', 8), ('num_features', 9), ('num_trees', 100)])",-0.13881481912705787,-0.12890304863720253,-0.1378387401202731,-0.1376075660952702,-0.12528393072066857,-0.13368962094009446,0.005520870278166453,3,DRF,1.0,9.0,0.1,dummyID
109.32716670036316,20.746584541897153,14.192289304733276,1.0368874686424003,4,82,100,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 100)])",-0.13925187473451323,-0.12867774874187018,-0.13983053278352536,-0.138485676100304,-0.12373832532260397,-0.13399683153656333,0.006562421295332896,9,DRF,1.0,9.0,0.1,dummyID
95.60792636871338,16.090845056169474,14.01493468284607,1.4949252921128755,64,9,100,"OrderedDict([('min_node_size', 64), ('num_features', 9), ('num_trees', 100)])",-0.14412491167700603,-0.13318806710491737,-0.14012239894226472,-0.1409307475516991,-0.12795609368139818,-0.13726444379145708,0.005864093095731668,40,DRF,1.0,9.0,0.1,dummyID
98.15702419281006,19.391649912110733,13.273337793350219,1.4120453296869546,64,82,50,"OrderedDict([('min_node_size', 64), ('num_features', 82), ('num_trees', 50)])",-0.14268977922399056,-0.13411298246593797,-0.14000641696414207,-0.1416260449251388,-0.12951988140168516,-0.1375910209961789,0.0050070537769561435,43,DRF,1.0,9.0,0.1,dummyID
98.05604581832885,19.12180887237979,14.092856645584106,0.8039710917252565,128,82,50,"OrderedDict([('min_node_size', 128), ('num_features', 82), ('num_trees', 50)])",-0.14530639492588654,-0.13572048936873676,-0.14115952168042406,-0.14183345448921825,-0.13094208290222004,-0.13899238867329716,0.005062559500208022,47,DRF,1.0,9.0,0.1,dummyID
99.41758913993836,18.966017310209107,12.650909471511842,1.242794268984016,32,82,50,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 50)])",-0.14171054188988164,-0.13165284787891499,-0.13972321963365078,-0.14019094465876794,-0.1277808648003374,-0.13621168377231055,0.005482053176433801,37,DRF,1.0,9.0,0.1,dummyID
93.61794781684875,17.48620585087214,12.713135814666748,1.046889758726361,2,9,100,"OrderedDict([('min_node_size', 2), ('num_features', 9), ('num_trees', 100)])",-0.141000360067842,-0.12812845830283576,-0.138813416073315,-0.13931057938277416,-0.12478160737834894,-0.13440688424102318,0.006618190980253048,21,DRF,1.0,9.0,0.1,dummyID
143.45329809188843,27.599557431027,14.544767379760742,0.8867483047322922,1,82,250,"OrderedDict([('min_node_size', 1), ('num_features', 82), ('num_trees', 250)])",-0.13896825326270598,-0.12843102975795553,-0.13991135634022855,-0.13882066897071638,-0.12412637717735221,-0.1340515371017917,0.006501616728555433,13,DRF,1.0,9.0,0.1,dummyID
98.8949746131897,15.760281206779025,13.680255889892578,1.7728696086667886,4,9,50,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 50)])",-0.13810859433972353,-0.1285129544290251,-0.13776623559234802,-0.13777798842577194,-0.12672874580007534,-0.1337789037173888,0.0050610801897954276,4,DRF,1.0,9.0,0.1,dummyID
106.45137791633606,21.64182268913074,14.351040267944336,1.5004719763089438,4,9,500,"OrderedDict([('min_node_size', 4), ('num_features', 9), ('num_trees', 500)])",-0.13886986101581203,-0.12957595241047085,-0.13938121551885008,-0.13760045846720825,-0.12471760951498996,-0.13402901938546624,0.005854350305792944,12,DRF,1.0,9.0,0.1,dummyID
136.5780806541443,24.17831895427275,14.353656339645386,1.5509367627967585,4,82,250,"OrderedDict([('min_node_size', 4), ('num_features', 82), ('num_trees', 250)])",-0.13917486042754088,-0.12877456738377582,-0.13977269949729434,-0.13871554801076433,-0.12451946749558016,-0.1341914285629911,0.006314143664707524,14,DRF,1.0,9.0,0.1,dummyID
90.89361276626587,17.85224941078607,13.279560804367065,1.1110043518555457,32,9,100,"OrderedDict([('min_node_size', 32), ('num_features', 9), ('num_trees', 100)])",-0.14149983952856315,-0.13029119712844026,-0.13893540548833155,-0.1394753102961487,-0.1263193233497504,-0.1353042151582468,0.005913171226648844,30,DRF,1.0,9.0,0.1,dummyID
104.79395895004272,21.14528154361364,14.157698106765746,2.222816482040422,32,82,100,"OrderedDict([('min_node_size', 32), ('num_features', 82), ('num_trees', 100)])",-0.14203670576033775,-0.13083743590647984,-0.13971831063436732,-0.14016893752877768,-0.1258205382843583,-0.13571638562286417,0.006285205068965103,35,DRF,1.0,9.0,0.1,dummyID
